dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
1,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",11.0,15.0,B01,223
1,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",11.0,15.0,502,20
1,23,"CALCULO DIF. E INTEGRAL EN VARIAS VARIABLES",11.0,15.0,C01,194
20,24,"CALCULO VECTORIAL",8.0,11.0,312,94
7,25,"CALIDAD DE AGUAS",8.0,12.0,B01,223
25,26,"CAMINOS Y CALLES 1",14.5,18.5,727,20
11,27,"CAPTURA DE DATOS POR PERCEPCION REMOTA",8.0,12.0,307,180
3,28,"CARTOGRAFIA MATEMATICA",12.0,16.0,309,16
3,28,"CARTOGRAFIA MATEMATICA",12.0,16.0,722,10
4,29,"CARTOGRAFÍA TEMÁTICA",8.0,12.0,B01,223
5,30,"CARTOGRAFÍA TEMÁTICA (ÁREA)",8.0,12.0,B12,141
11,31,"CATASTRO",8.0,12.0,Actos,128
16,32,"COMERCIALIZACION",8.0,12.0,C01,194
14,33,"COMPL.ARQUITECTURA DE COMPUTADORAS",8.0,12.0,307,180
22,34,"COMPORTAMIENTO MECANICO DE MATERIALES 1",8.0,11.0,310,16
3,35,"COMPORTAMIENTO MECANICO DE MATERIALES 2",12.0,15.5,725,20
4,36,"COMPORTAMIENTO MEC. DE MATERIALES",17.5,21.0,116,6
4,37,"COMPUTACION 1",8.0,11.0,C21,25
17,38,"COMUNICACIONES DIGITALES",8.0,12.0,601,60
22,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,116,6
22,39,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,B01,223
18,40,"CONTABILIDAD (ACT.COMPL.4)",8.0,12.0,722,10
18,40,"CONTABILIDAD (ACT.COMPL.4)",8.0,12.0,116,6
24,41,"CONTROL DE CALIDAD",12.0,16.0,727,20
5,42,"COSTOS",8.0,12.0,116,6
5,42,"COSTOS",8.0,12.0,B01,223
23,43,"COSTOS PARA INGENIERIA",12.0,16.0,722,10
17,44,"DINAMICA DE MAQUINAS Y VIBRACION",8.0,12.0,C01,194
9,45,"DISEÑO ASISTIDO POR COMPUTADOR",12.0,16.0,116,6
17,46,"DISEÑO CATASTRAL",16.0,20.0,116,6
14,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,310,16
14,47,"DISEÑO DE PROCESOS QUIMICOS",8.0,12.0,C21,25
9,48,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",16.0,20.0,116,6
6,49,"DISEÑO HIDROLOGICO",8.0,12.0,116,6
6,49,"DISEÑO HIDROLOGICO",8.0,12.0,501,62
6,49,"DISEÑO HIDROLOGICO",8.0,12.0,727,20
3,50,"DISEÑO LOGICO",8.0,12.0,116,6
3,50,"DISEÑO LOGICO",8.0,12.0,725,20
9,51,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,C12,131
24,52,"ECONOMIA",8.0,12.0,A01,145
24,52,"ECONOMIA",8.0,12.0,C01,194
24,52,"ECONOMIA",8.0,12.0,116,6
17,53,"ECONOMÍA (AREA)",8.0,12.0,116,6
23,54,"EJERCICIOS DE INGENIERIA SANITARIA",8.0,12.0,502,20
12,55,"ELASTICIDAD",12.0,16.0,116,6
17,56,"ELECTROMAGNETISMO",8.0,12.0,310,16
17,56,"ELECTROMAGNETISMO",8.0,12.0,722,10
25,57,"ELECTRONICA AVANZADA 1",8.0,11.0,725,20
7,58,"ELECTRONICA AVANZADA 2",8.0,11.0,C12,131
13,59,"ELECTRONICA DE POTENCIA",8.0,12.0,A11,25
13,59,"ELECTRONICA DE POTENCIA",8.0,12.0,305,35
25,60,"ELECTROTECNICA",15.5,18.5,310,16
24,61,"ELECTROTECNICA I",18.5,21.0,116,6
24,61,"ELECTROTECNICA I",18.5,21.0,722,10
24,61,"ELECTROTECNICA I",18.5,21.0,B01,223
1,62,"ELECTROTECNICA II",8.0,11.0,310,16
1,62,"ELECTROTECNICA II",8.0,11.0,502,20
20,63,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,727,20
1,64,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,C22,102
15,65,"ELEMENTOS DE MAQUINAS",16.0,20.0,116,6
25,66,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,A12,119
13,67,"ELEMENTOS DE NAVEGACION",8.0,12.0,309,16
2,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,116,6
2,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,115,40
2,68,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,725,20
3,69,"ENERGIA 1- COMBUSTION",8.0,11.0,305,35
4,70,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",13.5,17.5,116,6
1,71,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",13.5,17.5,705,20
18,72,"ESTRUCTURAS DE ACERO",19.0,21.0,116,6
20,73,"ESTRUCTURAS DE BUQUES",12.0,16.0,116,6
20,73,"ESTRUCTURAS DE BUQUES",12.0,16.0,502,20
11,74,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,C12,131
24,75,"ESTRUCTURAS DE MADERA",12.0,16.0,310,16
22,76,"ESTUDIO DEL TRABAJO",8.0,12.0,A01,145
25,77,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,311,29
1,78,"FISICA 1",15.0,18.0,B01,223
1,78,"FISICA 1",15.0,18.0,C01,194
1,79,"FISICA 2",8.0,11.0,Piso,70
17,80,"FISICA 3",8.0,11.0,C22,102
24,81,"FISICA TERMICA",12.0,15.5,C21,25
24,81,"FISICA TERMICA",12.0,15.5,116,6
24,81,"FISICA TERMICA",12.0,15.5,B01,223
24,81,"FISICA TERMICA",12.0,15.5,722,10
1,82,"FLUIDODINAMICA",12.0,16.0,B22,32
1,82,"FLUIDODINAMICA",12.0,16.0,116,6
1,82,"FLUIDODINAMICA",12.0,16.0,C22,102
13,83,"FOTOGRAMETRIA",16.0,20.0,116,6
17,84,"FUNCIONES DE VARIABLE COMPLEJA",12.0,15.0,310,16
12,85,"FUNDAMENTOS DE BASES DE DATOS",15.0,18.0,310,16
7,86,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,C01,194
24,87,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",16.0,19.0,725,20
18,88,"GENERADORES DE VAPOR",15.0,19.0,116,6
9,89,"GEODESIA 1",8.0,12.0,307,180
12,90,"GEODESIA 2",8.0,12.0,B01,223
21,91,"GEODESIA 3",12.0,16.0,116,6
14,92,"GEOESTADISTICA APLICADA",8.0,12.0,C01,194
20,93,"GEOFISICA",12.0,16.0,722,10
4,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,703,20
4,94,"GEOLOGIA DE INGENIERIA",8.0,12.0,311,29
9,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,B01,223
9,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,C01,194
20,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",16.0,19.0,722,10
3,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
3,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
2,98,"GESTION DE CALIDAD",8.0,12.0,722,10
1,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,309,16
3,100,"GESTION DEL MANTENIMIENTO",12.0,16.0,116,6
7,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,116,6
7,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,A11,25
20,102,"GESTION DE MANTENIMIENTO",12.0,16.0,727,20
21,103,"HIDRAULICA FLUVIAL Y MARITIMA",16.0,20.0,116,6
8,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,116,6
8,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,310,16
7,105,"HIDRODINAMICA NAVAL",8.0,12.0,307,180
17,106,"HIDROLOGIA AVANZADA II",8.0,12.0,B01,223
19,107,"HIDROLOGIA E HIDRAULICA APLICADAS",12.0,16.0,727,20
18,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,B01,223
2,109,"HORMIGON ESTRUCTURAL 1",12.0,15.5,310,16
20,110,"HORMIGON ESTRUCTURAL 2",19.0,21.0,722,10
1,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,A11,25
1,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,705,20
3,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",16.0,20.0,309,16
1,113,"INGENIERIA BIOQUIMICA",16.0,20.0,C21,25
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",16.0,20.0,B22,32
17,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,727,20
18,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,C01,194
24,117,"INGENIERIA DE SOFTWARE",8.0,12.0,311,29
24,118,"INGENIERIA LEGAL",12.0,16.0,311,29
3,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",16.0,20.0,116,6
3,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",16.0,20.0,722,10
7,120,"INGLES TECNICO",16.0,20.0,116,6
18,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,31,35
18,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,C11,25
23,122,"INSTALACIONES ELECTRICAS",16.0,20.0,722,10
4,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",8.0,12.0,C01,194
23,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,310,16
14,125,"INSTRUMENTACION Y CONTROL",8.0,11.0,C12,131
4,126,"INT. A LA CIENCIA DE LOS MATERIALES",12.0,13.5,722,10
4,126,"INT. A LA CIENCIA DE LOS MATERIALES",12.0,13.5,116,6
2,127,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,C21,25
15,128,"INT. A LA COMBUSTION",8.0,12.0,B01,223
2,129,"INT. A LA CONSTRUCCION",12.0,16.0,116,6
2,129,"INT. A LA CONSTRUCCION",12.0,16.0,727,20
5,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,C12,131
19,131,"INT. A LA ELECTROTECNIA",8.0,11.0,310,16
21,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,C01,194
10,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,116,6
1,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,727,20
24,135,"INT. A LA FISICA MODERNA",8.0,12.0,C12,131
24,135,"INT. A LA FISICA MODERNA",8.0,12.0,B01,223
22,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,C01,194
23,137,"INT. A LA INGENIERIA BIOQUIMICA",11.0,15.0,727,20
23,137,"INT. A LA INGENIERIA BIOQUIMICA",11.0,15.0,116,6
16,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,C21,25
12,139,"INT. A LA INGENIERIA DE SOFTWARE",12.0,15.0,310,16
25,140,"INT. A LA INGENIERIA NAVAL",15.0,19.0,116,6
25,140,"INT. A LA INGENIERIA NAVAL",15.0,19.0,722,10
24,141,"INT. A LA INGENIERIA SANITARIA",12.0,16.0,703,20
24,141,"INT. A LA INGENIERIA SANITARIA",12.0,16.0,725,20
3,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,A21,72
23,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,722,10
25,144,"INT. A LA MECANICA DE SUELOS",12.0,15.5,310,16
9,145,"INT. AL ANALISIS RURAL",8.0,12.0,Actos,128
25,146,"INT. A LA OPTICA",12.0,15.5,B01,223
2,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",16.0,20.0,116,6
2,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",16.0,20.0,705,20
2,148,"INT. A LAS ECUACIONES DIFERENCIALES",16.0,19.0,727,20
2,148,"INT. A LAS ECUACIONES DIFERENCIALES",16.0,19.0,310,16
10,149,"INT. A LA TERMODINAMICA",8.0,11.0,307,180
10,150,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,B01,223
23,151,"INT. AL DERECHO",19.0,21.0,116,6
10,152,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
16,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",16.0,20.0,116,6
13,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,B01,223
7,155,"INT. AL TRANSPORTE",8.0,12.0,A01,145
5,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",16.0,20.0,116,6
19,157,"LEGISLACION TERRITORIAL",12.0,16.0,116,6
19,157,"LEGISLACION TERRITORIAL",12.0,16.0,102,25
24,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,115,40
18,159,"LOGICA",8.0,12.0,312,94
22,160,"MAMPOSTERIA ESTRUCTURAL",11.0,15.0,116,6
24,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,727,20
14,162,"MAQUINARIA NAVAL",8.0,12.0,116,6
16,163,"MAQUINAS ELECTRICAS",8.0,10.5,A01,145
16,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,116,6
16,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,311,29
10,165,"MAQUINAS PARA FLUIDOS I",8.0,11.0,C21,25
24,166,"MAQUINAS PARA FLUIDOS II",8.0,12.0,725,20
6,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",12.0,16.0,312,94
6,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",12.0,16.0,B21,39
13,168,"MATEMATICA",8.0,12.0,C01,194
24,169,"MATEMATICA 1",15.5,18.5,722,10
25,170,"MATEMATICA 2",8.0,11.0,722,10
25,171,"MATEMATICA 3",8.0,11.0,116,6
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,116,6
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,A01,145
23,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
25,173,"MATEMATICA DISCRETA 2",8.0,11.0,Actos,128
25,173,"MATEMATICA DISCRETA 2",8.0,11.0,727,20
25,173,"MATEMATICA DISCRETA 2",8.0,11.0,C21,25
9,174,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,B12,141
14,175,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B01,223
25,176,"MATEMATICA INICIAL",8.0,12.0,B11,50
25,176,"MATEMATICA INICIAL",8.0,12.0,B01,223
24,177,"MATERIALES Y ENSAYOS",8.0,12.0,310,16
24,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,B21,39
21,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
21,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,727,20
22,180,"MECANICA ESTRUCTURAL",8.0,12.0,307,180
6,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
6,181,"MECANICA NEWTONIANA",8.0,12.0,B21,39
1,182,"MEDIDAS ELECTRICAS",16.0,20.0,310,16
10,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,C01,194
1,184,"METALURGIA DE TRANSFORMACION",12.0,16.0,C21,25
1,184,"METALURGIA DE TRANSFORMACION",12.0,16.0,722,10
22,185,"METALURGIA FISICA",15.0,19.0,116,6
8,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
6,187,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,116,6
6,187,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,703,20
5,188,"METODOS NUMERICOS",8.0,11.0,307,180
5,188,"METODOS NUMERICOS",8.0,11.0,A12,119
11,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,B12,141
21,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
4,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",8.0,12.0,307,180
8,192,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,C21,25
9,193,"OBRAS HIDRAULICAS",8.0,12.0,116,6
14,194,"OPTICA",8.0,12.0,A01,145
1,195,"ORDENAMIENTO TERRITORIAL 1",16.0,20.0,116,6
1,195,"ORDENAMIENTO TERRITORIAL 1",16.0,20.0,309,16
1,195,"ORDENAMIENTO TERRITORIAL 1",16.0,20.0,722,10
5,196,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,A01,145
22,197,"PATOLOGIA DE LAS ESTRUCTURAS",19.0,21.0,116,6
14,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,116,6
12,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
12,199,"POTABILIZACION DE AGUAS",8.0,12.0,310,16
19,200,"PRINCIPIOS DE PROGRAMACION",16.0,20.0,116,6
19,200,"PRINCIPIOS DE PROGRAMACION",16.0,20.0,722,10
24,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
24,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,722,10
2,202,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,312,94
2,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",18.0,19.5,722,10
2,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",16.0,18.0,722,10
16,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,116,6
16,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,310,16
16,205,"PRODUCCION CARTOGRAFICA",8.0,12.0,309,16
24,206,"PROGRAMACION 1",15.5,18.5,B01,223
24,206,"PROGRAMACION 1",15.5,18.5,116,6
23,207,"PROGRAMACION 3",8.0,11.0,312,94
1,208,"PROGRAMACION 4",8.0,11.0,601,60
19,209,"PROGRAMACION AVANZADA",8.0,12.0,116,6
19,209,"PROGRAMACION AVANZADA",8.0,12.0,725,20
3,210,"PROYECTO",12.0,15.0,310,16
6,211,"PROYECTO DE INGENIERIA MECANICA",16.0,20.0,116,6
7,212,"PROYECTO DE INVERSION",8.0,12.0,B12,141
12,213,"PUENTES",8.0,12.0,601,60
12,213,"PUENTES",8.0,12.0,309,16
14,214,"REDES DE ACCESO",16.0,20.0,116,6
17,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
22,216,"REDES DE DATOS 1",8.0,10.0,722,10
11,217,"REDES DE DATOS 2",8.0,12.0,C01,194
13,218,"REDES ELECTRICAS",8.0,11.0,307,180
20,219,"REFRIGERACION",8.0,12.0,722,10
20,219,"REFRIGERACION",8.0,12.0,309,16
12,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,307,180
19,221,"RELACIONES PERSONALES Y LABORALES",12.0,16.0,722,10
1,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,303,76
1,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,305,35
15,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,115,40
15,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,116,6
15,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,705,20
18,224,"RESISTENCIA DE MATERIALES 2",12.0,15.0,116,6
18,224,"RESISTENCIA DE MATERIALES 2",12.0,15.0,C21,25
23,225,"SEGURIDAD EN LA CONSTRUCCION",15.0,19.0,727,20
23,225,"SEGURIDAD EN LA CONSTRUCCION",15.0,19.0,B01,223
19,226,"SEGURIDAD INDUSTRIAL",8.0,12.0,727,20
4,227,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,722,10
22,228,"SEÑALES Y SISTEMAS",8.0,11.5,C21,25
17,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
20,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,305,35
3,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,727,20
3,231,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,309,16
10,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",16.0,20.0,116,6
25,233,"SISTEMAS OPERATIVOS",8.0,12.0,310,16
6,234,"SISTEMAS Y CONTROL",8.0,12.0,310,16
20,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,116,6
20,235,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,B01,223
12,236,"TALLER DE CARTOGRAFIA",8.0,12.0,C01,194
13,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,116,6
11,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
10,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,722,10
10,239,"TECNOLOGIA DEL HORMIGON",8.0,12.0,502,20
21,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
21,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,A01,145
22,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,Hall,100
22,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,102,25
17,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,307,180
11,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
12,245,"TEORIA DE CIRCUITOS",8.0,11.0,B22,32
12,245,"TEORIA DE CIRCUITOS",8.0,11.0,301,76
13,246,"TEORIA DE ERRORES 1",12.0,16.0,116,6
11,247,"TEORIA DE ERRORES 2",8.0,12.0,B01,223
22,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,B12,141
4,249,"TEORIA DEL BUQUE",8.0,12.0,116,6
4,249,"TEORIA DEL BUQUE",8.0,12.0,C11,25
15,250,"TEORIA DE LENGUAJES",8.0,12.0,312,94
15,250,"TEORIA DE LENGUAJES",8.0,12.0,A11,25
14,251,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,B12,141
20,252,"TEORIA DE RESTRICCIONES",16.0,20.0,116,6
20,252,"TEORIA DE RESTRICCIONES",16.0,20.0,310,16
7,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",8.0,12.0,310,16
23,254,"TIEMPOS Y METODOS",15.0,19.0,116,6
23,254,"TIEMPOS Y METODOS",15.0,19.0,B22,32
8,255,"TOPOGRAFIA 1",16.0,20.0,310,16
15,256,"TOPOGRAFIA 2",8.0,12.0,307,180
13,257,"TOPOGRAFIA 3",8.0,12.0,703,20
13,257,"TOPOGRAFIA 3",8.0,12.0,601,60
9,258,"TOPOMETRIA",8.0,12.0,A22,124
24,259,"TRANSFERENCIA DE CALOR",8.0,12.0,309,16
24,260,"TRANSFERENCIA DE CALOR 1",16.0,20.0,727,20
21,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,102,25
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,C11,25
8,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,725,20
20,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
20,264,"TRANSPORTE AEREO",8.0,12.0,310,16
4,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,A01,145
2,266,"TRANSPORTE FERROVIARIO",12.0,16.0,722,10
8,267,"TRANSPORTE FLUVIAL Y MARITIMO",16.0,20.0,116,6
19,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,501,62
19,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,722,10
19,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,A11,25
25,269,"TRANSPORTE POR CARRETERA",8.0,12.0,102,25
2,270,"TRANSPORTE URBANO",8.0,12.0,705,20
1,271,"TRATAMIENTO DE EFLUENTES",12.0,16.0,310,16
1,271,"TRATAMIENTO DE EFLUENTES",12.0,16.0,727,20
15,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",12.0,16.0,116,6
1,273,"VIBRACIONES Y ONDAS",8.0,12.0,116,6
1,273,"VIBRACIONES Y ONDAS",8.0,12.0,B22,32
1,273,"VIBRACIONES Y ONDAS",8.0,12.0,722,10
1,273,"VIBRACIONES Y ONDAS",8.0,12.0,C21,25
1,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,311,29
25,275,"GEODESIA GEOMETRICA",19.0,21.0,116,6
12,276,"QUIMICA DE ALIMENTOS",16.0,20.0,116,6
16,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,307,180
1,278,"TOPOGRAFIA PLANIMETRICA",10.5,13.5,B21,39
