dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
19,37,"COMUNICACIONES DIGITALES",8.0,12.0,116,6
15,38,"COMUNICACION ORAL Y ESCRITA (ACT.COMPL3)",8.0,11.0,C01,194
20,39,"CONTABILIDAD (ACT.COMPL.4)",12.0,16.0,116,6
24,40,"CONTROL DE CALIDAD",12.0,16.0,310,16
24,41,"COSTOS",8.0,12.0,310,16
1,42,"COSTOS PARA INGENIERIA",15.5,19.5,310,16
12,43,"DINAMICA DE MAQUINAS Y VIBRACION",8.0,12.0,116,6
9,44,"DISEÑO ASISTIDO POR COMPUTADOR",8.0,12.0,501,62
11,45,"DISEÑO CATASTRAL",8.0,12.0,116,6
11,46,"DISEÑO DE PROCESOS QUIMICOS",12.0,16.0,310,16
13,47,"DISEÑO DE REDES DE COND.EN ING.SANITARIA",8.0,12.0,301,76
23,48,"DISEÑO HIDROLOGICO",8.0,12.0,722,10
13,49,"DISEÑO LOGICO",8.0,12.0,722,10
18,50,"DISEÑO Y MONTAJE DE LAS INDUSTRIAS DE PROCESOS",8.0,12.0,116,6
2,51,"ECONOMIA",8.0,12.0,A12,119
21,52,"ECONOMÍA (AREA)",8.0,12.0,C11,25
20,53,"EJERCICIOS DE INGENIERIA SANITARIA",16.0,20.0,116,6
4,54,"ELASTICIDAD",8.0,12.0,502,20
1,55,"ELECTROMAGNETISMO",8.0,12.0,722,10
23,56,"ELECTRONICA AVANZADA 1",12.0,15.0,722,10
24,57,"ELECTRONICA AVANZADA 2",11.5,14.5,727,20
3,58,"ELECTRONICA DE POTENCIA",8.0,12.0,310,16
2,59,"ELECTROTECNICA",10.5,13.5,B11,50
2,60,"ELECTROTECNICA I",8.0,10.5,B11,50
24,61,"ELECTROTECNICA II",8.0,11.0,A22,124
21,62,"ELEMENTOS DE GESTION LOGISTICA",8.0,12.0,C12,131
1,63,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,305,35
14,64,"ELEMENTOS DE MAQUINAS",8.0,12.0,116,6
25,65,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,115,40
25,65,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",8.0,11.0,B01,223
17,66,"ELEMENTOS DE NAVEGACION",12.0,16.0,116,6
2,67,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,116,6
1,68,"ENERGIA 1- COMBUSTION",8.0,11.0,B11,50
21,69,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",8.0,12.0,A21,72
6,70,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,116,6
1,71,"ESTRUCTURAS DE ACERO",15.5,17.5,B01,223
23,72,"ESTRUCTURAS DE BUQUES",12.0,16.0,116,6
9,73,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,301,76
6,74,"ESTRUCTURAS DE MADERA",8.0,12.0,C12,131
12,75,"ESTUDIO DEL TRABAJO",16.0,20.0,116,6
1,76,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",12.0,16.0,B21,39
4,77,"FISICA 1",8.0,11.0,B01,223
4,77,"FISICA 1",8.0,11.0,C01,194
25,78,"FISICA 2",8.0,11.0,312,94
2,79,"FISICA 3",12.0,15.0,A12,119
24,80,"FISICA TERMICA",8.0,11.5,501,62
3,81,"FLUIDODINAMICA",8.0,12.0,305,35
11,82,"FOTOGRAMETRIA",16.0,20.0,116,6
6,83,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,Actos,128
1,84,"FUNDAMENTOS DE BASES DE DATOS",12.0,15.0,722,10
24,85,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",8.0,12.0,C01,194
20,86,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,B01,223
12,87,"GENERADORES DE VAPOR",8.0,12.0,B21,39
1,88,"GEODESIA 1",12.0,16.0,311,29
22,89,"GEODESIA 2",11.0,15.0,705,20
22,89,"GEODESIA 2",11.0,15.0,725,20
19,90,"GEODESIA 3",8.0,12.0,722,10
5,91,"GEOESTADISTICA APLICADA",16.0,20.0,116,6
10,92,"GEOFISICA",12.0,16.0,116,6
5,93,"GEOLOGIA DE INGENIERIA",12.0,16.0,116,6
3,94,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,Piso,70
3,94,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,C01,194
3,94,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,307,180
15,95,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,307,180
1,96,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
1,96,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
7,97,"GESTION DE CALIDAD",8.0,12.0,722,10
18,98,"GESTION DE CALIDAD AMBIENTAL",12.0,16.0,116,6
20,99,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
9,100,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,B22,32
5,101,"GESTION DE MANTENIMIENTO",8.0,12.0,B21,39
11,102,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,310,16
9,103,"HIDRAULICA Y NEUMATICA",8.0,12.0,116,6
1,104,"HIDRODINAMICA NAVAL",8.0,12.0,B22,32
23,105,"HIDROLOGIA AVANZADA II",11.0,15.0,A12,119
22,106,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,C22,102
22,107,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",8.0,12.0,B21,39
1,108,"HORMIGON ESTRUCTURAL 1",12.0,15.5,310,16
5,109,"HORMIGON ESTRUCTURAL 2",8.0,10.0,310,16
16,110,"HORMIGON ESTRUCTURAL 3",8.0,13.5,312,94
10,111,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,501,62
4,112,"INGENIERIA BIOQUIMICA",8.0,12.0,A22,124
1,113,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,B21,39
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",11.0,13.0,B11,50
18,115,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,309,16
10,116,"INGENIERIA DE SOFTWARE",8.0,12.0,B23,101
24,117,"INGENIERIA LEGAL",8.0,12.0,303,76
17,118,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,303,76
13,119,"INGLES TECNICO",8.0,12.0,B22,32
16,120,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,310,16
6,121,"INSTALACIONES ELECTRICAS",8.0,12.0,312,94
13,122,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",12.0,16.0,116,6
17,123,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,A01,145
20,124,"INSTRUMENTACION Y CONTROL",8.0,11.0,C01,194
4,125,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,C21,25
1,126,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,Actos,128
16,127,"INT. A LA COMBUSTION",16.0,20.0,116,6
11,128,"INT. A LA CONSTRUCCION",8.0,12.0,31,35
12,129,"INT. A LA CORROSION DEL HORMIGON ARMADO",12.0,16.0,116,6
22,130,"INT. A LA ELECTROTECNIA",8.0,11.0,722,10
5,131,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,502,20
7,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",16.0,20.0,116,6
7,133,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,116,6
1,134,"INT. A LA FISICA MODERNA",8.0,12.0,310,16
21,135,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",16.0,20.0,116,6
23,136,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,C21,25
21,137,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,116,6
13,138,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
25,139,"INT. A LA INGENIERIA NAVAL",8.0,12.0,116,6
1,140,"INT. A LA INGENIERIA SANITARIA",12.0,16.0,116,6
23,141,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,Piso,70
11,142,"INT. A LA MECANICA DE LOS FLUIDOS",12.0,16.0,311,29
10,143,"INT. A LA MECANICA DE SUELOS",8.0,11.5,C21,25
24,144,"INT. AL ANALISIS RURAL",16.0,20.0,310,16
12,145,"INT. A LA OPTICA",8.0,11.5,A11,25
21,146,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,705,20
2,147,"INT. A LAS ECUACIONES DIFERENCIALES",8.0,11.0,727,20
8,148,"INT. A LA TERMODINAMICA",8.0,11.0,B12,141
11,149,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,305,35
24,150,"INT. AL DERECHO",8.0,10.0,705,20
2,151,"INT. A LOS MICROPROCESADORES",8.0,12.0,310,16
15,152,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,A22,124
13,153,"INT. AL SISTEMA CLIMATICO",8.0,12.0,B23,101
1,154,"INT. AL TRANSPORTE",8.0,12.0,303,76
3,155,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,116,6
25,156,"LEGISLACION TERRITORIAL",8.0,12.0,303,76
8,157,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,B23,101
20,158,"LOGICA",8.0,12.0,A12,119
4,159,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,116,6
3,160,"MANTENIMIENTO DE BUQUES",16.0,20.0,116,6
22,161,"MAQUINARIA NAVAL",12.0,16.0,116,6
14,162,"MAQUINAS ELECTRICAS",8.0,10.5,C01,194
5,163,"MAQUINAS PARA FLUIDOS",8.0,12.0,727,20
25,164,"MAQUINAS PARA FLUIDOS I",8.0,11.0,307,180
19,165,"MAQUINAS PARA FLUIDOS II",8.0,12.0,310,16
14,166,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,A12,119
8,167,"MATEMATICA",16.0,20.0,116,6
25,168,"MATEMATICA 1",8.0,11.0,A21,72
24,169,"MATEMATICA 2",11.0,14.0,116,6
25,170,"MATEMATICA 3",11.0,14.0,722,10
22,171,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
22,171,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
22,171,"MATEMATICA DISCRETA 1",8.0,11.0,307,180
18,172,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
15,173,"MATEMATICA DISCRETA Y LOGICA 1",16.0,20.0,116,6
4,174,"MATEMATICA DISCRETA Y LOGICA 2",16.0,20.0,116,6
1,175,"MATEMATICA INICIAL",11.5,15.5,B01,223
11,176,"MATERIALES Y ENSAYOS",8.0,12.0,727,20
1,177,"MECANICA APLICADA (ING.QUÍM)",15.0,18.0,722,10
6,178,"MECANICA DE LOS FLUIDOS",8.0,12.0,501,62
8,179,"MECANICA ESTRUCTURAL",8.0,12.0,B22,32
23,180,"MECANICA NEWTONIANA",8.0,12.0,312,94
11,181,"MEDIDAS ELECTRICAS",8.0,12.0,311,29
21,182,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",12.0,16.0,116,6
25,183,"METALURGIA DE TRANSFORMACION",16.0,20.0,116,6
23,184,"METALURGIA FISICA",8.0,12.0,116,6
24,185,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,Actos,128
6,186,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,116,6
25,187,"METODOS NUMERICOS",12.0,15.0,601,60
24,188,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",11.5,15.5,501,62
7,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,311,29
14,190,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",12.0,16.0,C21,25
24,191,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,116,6
10,192,"OBRAS HIDRAULICAS",8.0,12.0,116,6
12,193,"OPTICA",11.0,15.0,B01,223
1,194,"ORDENAMIENTO TERRITORIAL 1",16.0,20.0,116,6
3,195,"ORDENAMIENTO TERRITORIAL 2",12.0,16.0,116,6
10,196,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,B01,223
25,197,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",8.0,12.0,703,20
17,198,"POTABILIZACION DE AGUAS",8.0,12.0,31,35
8,199,"PRINCIPIOS DE PROGRAMACION",12.0,16.0,116,6
11,200,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,A12,119
4,201,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,Actos,128
24,202,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,502,20
5,203,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",10.0,12.0,310,16
2,204,"PRODUCCION CARTOGRAFICA",16.0,20.0,116,6
12,205,"PROGRAMACION 1",8.0,11.0,B01,223
12,205,"PROGRAMACION 1",8.0,11.0,C01,194
4,206,"PROGRAMACION 3",8.0,11.0,B11,50
8,207,"PROGRAMACION 4",8.0,11.0,C12,131
4,208,"PROGRAMACION AVANZADA",12.0,16.0,116,6
23,209,"PROYECTO",12.0,15.0,C21,25
9,210,"PROYECTO DE INVERSION",12.0,16.0,116,6
23,211,"PUENTES",8.0,12.0,703,20
23,211,"PUENTES",8.0,12.0,705,20
16,212,"REDES DE ACCESO",8.0,12.0,309,16
14,213,"REDES DE COMPUTADORAS",8.0,11.0,B01,223
4,214,"REDES DE DATOS 1",8.0,10.0,102,25
9,215,"REDES DE DATOS 2",8.0,12.0,A21,72
22,216,"REDES ELECTRICAS",8.0,11.0,115,40
24,217,"REFRIGERACION",11.0,15.0,B21,39
25,218,"REFRIGERACION INDUSTRIAL",8.0,12.0,Actos,128
13,219,"RELACIONES PERSONALES Y LABORALES",16.0,20.0,116,6
10,220,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,31,35
21,221,"RESISTENCIA DE MATERIALES 1",8.0,12.0,Hall,100
15,222,"RESISTENCIA DE MATERIALES 2",8.0,11.0,A01,145
17,223,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,703,20
12,224,"SEGURIDAD INDUSTRIAL",8.0,12.0,Hall,100
1,225,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,Hall,100
23,226,"SEÑALES Y SISTEMAS",12.0,15.5,Piso,70
19,227,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",12.0,16.0,116,6
19,228,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,B01,223
25,229,"SISTEMAS DE REFERENCIA EN GEODESIA",11.0,15.0,307,180
3,230,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,301,76
17,231,"SISTEMAS OPERATIVOS",16.0,20.0,116,6
18,232,"SISTEMAS Y CONTROL",8.0,12.0,722,10
23,233,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,307,180
15,234,"TALLER DE CARTOGRAFIA",8.0,12.0,116,6
8,235,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",8.0,12.0,116,6
4,236,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,725,20
25,237,"TECNOLOGIA DEL HORMIGON",8.0,12.0,Piso,70
6,238,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B12,141
6,239,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",16.0,20.0,116,6
21,240,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,Piso,70
25,241,"TECNOLOGIA Y SERV. INDUSTRIALES 2",12.0,16.0,116,6
18,242,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",11.0,15.0,312,94
25,243,"TEORIA DE CIRCUITOS",12.0,15.0,310,16
18,244,"TEORIA DE ERRORES 1",8.0,12.0,727,20
15,245,"TEORIA DE ERRORES 2",12.0,16.0,116,6
12,246,"TEORIA DE INSTRUMENTAL",8.0,12.0,722,10
3,247,"TEORIA DEL BUQUE",8.0,12.0,Actos,128
3,248,"TEORIA DE LENGUAJES",8.0,12.0,B11,50
9,249,"TEORIA DE MAQUINAS Y MECANISMOS",16.0,20.0,116,6
9,250,"TEORIA DE RESTRICCIONES",8.0,12.0,Hall,100
22,251,"TERMODINAMICA APL. A LA ING.DE PROCESOS",11.0,15.0,311,29
2,252,"TIEMPOS Y METODOS",12.0,16.0,116,6
11,253,"TOPOGRAFIA 1",12.0,16.0,116,6
18,254,"TOPOGRAFIA 2",16.0,20.0,116,6
16,255,"TOPOGRAFIA 3",8.0,12.0,A12,119
7,256,"TOPOMETRIA",8.0,12.0,B12,141
7,257,"TRANSFERENCIA DE CALOR",12.0,16.0,722,10
4,258,"TRANSFERENCIA DE CALOR 1",8.0,12.0,305,35
25,259,"TRANSFERENCIA DE CALOR 2",8.0,12.0,601,60
1,260,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,311,29
14,261,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
23,262,"TRANSPORTE AEREO",16.0,20.0,116,6
16,263,"TRANSPORTE DE ENERGIA ELECTRICA",12.0,16.0,116,6
14,264,"TRANSPORTE FERROVIARIO",16.0,20.0,116,6
4,265,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,B23,101
16,266,"TRANSPORTE INDUSTRIAL",12.0,16.0,309,16
9,267,"TRANSPORTE POR CARRETERA",8.0,12.0,722,10
17,268,"TRANSPORTE URBANO",8.0,12.0,102,25
11,269,"TRATAMIENTO DE EFLUENTES",8.0,12.0,Actos,128
5,270,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,102,25
21,271,"VIBRACIONES Y ONDAS",8.0,12.0,601,60
11,272,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,501,62
23,273,"GEODESIA GEOMETRICA",15.0,17.0,722,10
22,274,"QUIMICA DE ALIMENTOS",16.0,20.0,116,6
16,275,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,Actos,128
24,276,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,B21,39
