dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
5,59,"ELECTROTECNICA",8.0,11.0,A21,72
2,60,"ELECTROTECNICA I",8.0,10.5,B11,50
24,61,"ELECTROTECNICA II",8.0,11.0,305,35
20,62,"ELEMENTOS DE GESTION LOGISTICA",16.0,20.0,116,6
25,63,"ELEMENTOS DE INGENIERIA AMBIENTAL",8.0,12.0,307,180
11,64,"ELEMENTOS DE MAQUINAS",8.0,12.0,31,35
25,65,"ELEMENTOS DE MECANICA DE LOS FLUIDOS",12.0,15.0,Piso,70
15,66,"ELEMENTOS DE NAVEGACION",16.0,20.0,116,6
9,67,"ELEMENTOS DE TOPOGRAFIA",8.0,12.0,705,20
1,68,"ENERGIA 1- COMBUSTION",8.0,11.0,B11,50
3,69,"ENERGIA 2:GEN ENERG PLANTAS VAPOR Y GAS",8.0,12.0,305,35
15,70,"ENSAYOS ELECTRICOS Y EQUIPOS DE MEDIA TENSION",8.0,12.0,309,16
2,71,"ESTRUCTURAS DE ACERO",8.0,10.0,Actos,128
14,72,"ESTRUCTURAS DE BUQUES",8.0,12.0,116,6
6,73,"ESTRUCTURAS DE DATOS Y ALGORITMOS",8.0,12.0,116,6
2,74,"ESTRUCTURAS DE MADERA",8.0,12.0,116,6
19,75,"ESTUDIO DEL TRABAJO",16.0,20.0,116,6
25,76,"FENOMENOS DE TRANSPORTE EN ING. DE PROCESOS",8.0,12.0,B22,32
2,77,"FISICA 1",8.0,11.0,B01,223
2,77,"FISICA 1",8.0,11.0,C01,194
25,78,"FISICA 2",8.0,11.0,312,94
15,79,"FISICA 3",8.0,11.0,A12,119
25,80,"FISICA TERMICA",8.0,11.5,310,16
1,81,"FLUIDODINAMICA",8.0,12.0,305,35
25,82,"FOTOGRAMETRIA",12.0,16.0,116,6
18,83,"FUNCIONES DE VARIABLE COMPLEJA",8.0,11.0,705,20
7,84,"FUNDAMENTOS DE BASES DE DATOS",8.0,11.0,722,10
2,85,"FUNDAMENTOS DE ROBOTICA INDUSTRIAL",12.0,16.0,A22,124
19,86,"FUND. DE LA PROD. DE CELULOSA Y PAPEL",8.0,11.0,A01,145
2,87,"GENERADORES DE VAPOR",8.0,12.0,310,16
23,88,"GEODESIA 1",12.0,16.0,116,6
24,89,"GEODESIA 2",16.0,20.0,116,6
10,90,"GEODESIA 3",8.0,12.0,310,16
15,91,"GEOESTADISTICA APLICADA",8.0,12.0,116,6
20,92,"GEOFISICA",8.0,12.0,116,6
18,93,"GEOLOGIA DE INGENIERIA",16.0,20.0,116,6
1,94,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,B01,223
1,94,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,C01,194
1,94,"GEOMETRIA Y ALGEBRA LINEAL 1",11.0,14.0,307,180
15,95,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,307,180
6,96,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
6,96,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
1,97,"GESTION DE CALIDAD",16.0,20.0,722,10
16,98,"GESTION DE CALIDAD AMBIENTAL",12.0,16.0,116,6
9,99,"GESTION DEL MANTENIMIENTO",8.0,12.0,116,6
4,100,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",8.0,12.0,303,76
5,101,"GESTION DE MANTENIMIENTO",8.0,12.0,B21,39
17,102,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,116,6
12,103,"HIDRAULICA Y NEUMATICA",12.0,16.0,116,6
22,104,"HIDRODINAMICA NAVAL",11.5,15.5,Piso,70
6,105,"HIDROLOGIA AVANZADA II",12.0,16.0,116,6
8,106,"HIDROLOGIA E HIDRAULICA APLICADAS",8.0,12.0,309,16
25,107,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",16.0,20.0,116,6
8,108,"HORMIGON ESTRUCTURAL 1",8.0,11.5,B11,50
23,109,"HORMIGON ESTRUCTURAL 2",8.0,10.0,310,16
16,110,"HORMIGON ESTRUCTURAL 3",8.0,13.5,722,10
22,111,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",8.0,12.0,601,60
17,112,"INGENIERIA BIOQUIMICA",8.0,12.0,301,76
3,113,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",8.0,12.0,312,94
24,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",8.0,10.0,C22,102
9,115,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",8.0,12.0,B01,223
13,116,"INGENIERIA DE SOFTWARE",12.0,16.0,116,6
5,117,"INGENIERIA LEGAL",8.0,12.0,310,16
13,118,"INGLES CONVERSACIONAL (ACT.COMPL.2)",8.0,12.0,705,20
25,119,"INGLES TECNICO",16.0,20.0,A12,119
10,120,"INGLES TECNICO 1 (ACT.COMPL.1)",12.0,16.0,A01,145
3,121,"INSTALACIONES ELECTRICAS",8.0,12.0,102,25
2,122,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",12.0,16.0,116,6
1,123,"INSTRUMENTACION INDUSTRIAL",12.0,16.0,310,16
14,124,"INSTRUMENTACION Y CONTROL",8.0,11.0,307,180
5,125,"INT. A LA CIENCIA DE LOS MATERIALES",12.0,13.5,310,16
25,126,"INT. A LA CIENCIA DE MATERIALES",8.0,9.5,601,60
19,127,"INT. A LA COMBUSTION",8.0,12.0,C01,194
22,128,"INT. A LA CONSTRUCCION",8.0,12.0,116,6
13,129,"INT. A LA CORROSION DEL HORMIGON ARMADO",16.0,20.0,116,6
6,130,"INT. A LA ELECTROTECNIA",8.0,11.0,C22,102
18,131,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,B01,223
11,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",12.0,16.0,116,6
10,133,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,A01,145
1,134,"INT. A LA FISICA MODERNA",8.0,12.0,310,16
14,135,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",12.0,16.0,116,6
1,136,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,722,10
1,137,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,727,20
8,138,"INT. A LA INGENIERIA DE SOFTWARE",8.0,11.0,310,16
24,139,"INT. A LA INGENIERIA NAVAL",8.0,12.0,A12,119
24,140,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,311,29
21,141,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,Piso,70
20,142,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,703,20
16,143,"INT. A LA MECANICA DE SUELOS",8.0,11.5,C21,25
3,144,"INT. AL ANALISIS RURAL",12.0,16.0,116,6
17,145,"INT. A LA OPTICA",12.0,15.5,301,76
25,146,"INT. A LA PREVENCION DE RIESGOS LABORALES",8.0,12.0,722,10
1,147,"INT. A LAS ECUACIONES DIFERENCIALES",8.0,11.0,A11,25
16,148,"INT. A LA TERMODINAMICA",8.0,11.0,B01,223
17,149,"INT. AL CONTROL INDUSTRIAL",8.0,12.0,A22,124
15,150,"INT. AL DERECHO",8.0,10.0,B22,32
2,151,"INT. A LOS MICROPROCESADORES",8.0,12.0,727,20
1,152,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,C11,25
21,153,"INT. AL SISTEMA CLIMATICO",12.0,16.0,116,6
4,154,"INT. AL TRANSPORTE",16.0,20.0,116,6
17,155,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",12.0,16.0,116,6
21,156,"LEGISLACION TERRITORIAL",8.0,12.0,B01,223
25,157,"LEGISLACION Y RELACIONES INDUSTRIALES",15.0,17.0,722,10
14,158,"LOGICA",8.0,12.0,A12,119
13,159,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,301,76
1,160,"MANTENIMIENTO DE BUQUES",8.0,12.0,705,20
16,161,"MAQUINARIA NAVAL",16.0,20.0,116,6
23,162,"MAQUINAS ELECTRICAS",8.0,10.5,303,76
10,163,"MAQUINAS PARA FLUIDOS",8.0,12.0,Actos,128
25,164,"MAQUINAS PARA FLUIDOS I",12.0,15.0,B22,32
24,165,"MAQUINAS PARA FLUIDOS II",8.0,12.0,116,6
11,166,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,A11,25
17,167,"MATEMATICA",8.0,12.0,B01,223
25,168,"MATEMATICA 1",14.5,17.5,310,16
20,169,"MATEMATICA 2",8.0,11.0,C01,194
25,170,"MATEMATICA 3",12.0,15.0,722,10
11,171,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
11,171,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
11,171,"MATEMATICA DISCRETA 1",8.0,11.0,307,180
18,172,"MATEMATICA DISCRETA 2",8.0,11.0,A12,119
18,173,"MATEMATICA DISCRETA Y LOGICA 1",8.0,12.0,C01,194
19,174,"MATEMATICA DISCRETA Y LOGICA 2",8.0,12.0,B01,223
25,175,"MATEMATICA INICIAL",8.0,12.0,B01,223
25,176,"MATERIALES Y ENSAYOS",8.0,12.0,727,20
3,177,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,A01,145
19,178,"MECANICA DE LOS FLUIDOS",12.0,16.0,116,6
7,179,"MECANICA ESTRUCTURAL",12.0,16.0,116,6
17,180,"MECANICA NEWTONIANA",8.0,12.0,312,94
2,181,"MEDIDAS ELECTRICAS",8.0,12.0,311,29
23,182,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",16.0,20.0,116,6
3,183,"METALURGIA DE TRANSFORMACION",12.0,16.0,102,25
1,184,"METALURGIA FISICA",16.0,20.0,116,6
10,185,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",8.0,12.0,116,6
10,186,"METEOROLOGIA DINAMICA Y SINOPTICA",12.0,16.0,116,6
23,187,"METODOS NUMERICOS",8.0,11.0,601,60
20,188,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,303,76
15,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
22,190,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",16.0,20.0,116,6
8,191,"MOTORES DE COMBUSTION INTERNA",8.0,11.0,B12,141
3,192,"OBRAS HIDRAULICAS",8.0,12.0,B22,32
6,193,"OPTICA",16.0,20.0,116,6
1,194,"ORDENAMIENTO TERRITORIAL 1",12.0,16.0,C11,25
18,195,"ORDENAMIENTO TERRITORIAL 2",8.0,12.0,307,180
21,196,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,B12,141
22,197,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",12.0,16.0,31,35
5,198,"POTABILIZACION DE AGUAS",16.0,20.0,116,6
20,199,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,B01,223
25,200,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,A12,119
1,201,"PROBABILIDAD Y ESTADISTICA",8.0,11.0,Actos,128
17,202,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",8.0,9.5,C01,194
1,203,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",11.0,13.0,A21,72
9,204,"PRODUCCION CARTOGRAFICA",8.0,12.0,C01,194
7,205,"PROGRAMACION 1",8.0,11.0,B01,223
7,205,"PROGRAMACION 1",8.0,11.0,C21,25
7,205,"PROGRAMACION 1",8.0,11.0,310,16
3,206,"PROGRAMACION 3",8.0,11.0,301,76
8,207,"PROGRAMACION 4",8.0,11.0,C12,131
21,208,"PROGRAMACION AVANZADA",8.0,12.0,C01,194
22,209,"PROYECTO",8.0,11.0,102,25
23,210,"PROYECTO DE INVERSION",8.0,12.0,B01,223
2,211,"PUENTES",8.0,12.0,A22,124
14,212,"REDES DE ACCESO",8.0,12.0,501,62
16,213,"REDES DE COMPUTADORAS",8.0,11.0,C01,194
13,214,"REDES DE DATOS 1",8.0,10.0,C01,194
6,215,"REDES DE DATOS 2",8.0,12.0,A21,72
3,216,"REDES ELECTRICAS",8.0,11.0,303,76
4,217,"REFRIGERACION",8.0,12.0,C01,194
14,218,"REFRIGERACION INDUSTRIAL",8.0,12.0,B01,223
18,219,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,A01,145
19,220,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,307,180
5,221,"RESISTENCIA DE MATERIALES 1",12.0,16.0,722,10
5,222,"RESISTENCIA DE MATERIALES 2",12.0,15.0,B21,39
3,223,"SEGURIDAD EN LA CONSTRUCCION",8.0,12.0,725,20
12,224,"SEGURIDAD INDUSTRIAL",8.0,12.0,B01,223
19,225,"SEÑALES ALEATORIAS Y MODULACION",8.0,12.0,116,6
22,226,"SEÑALES Y SISTEMAS",8.0,11.5,Piso,70
4,227,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,116,6
2,228,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,725,20
5,229,"SISTEMAS DE REFERENCIA EN GEODESIA",8.0,12.0,725,20
25,230,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,725,20
9,231,"SISTEMAS OPERATIVOS",8.0,12.0,307,180
25,232,"SISTEMAS Y CONTROL",12.0,16.0,B01,223
13,233,"SUBESTACIONES EN MEDIA TENSION",8.0,12.0,722,10
9,234,"TALLER DE CARTOGRAFIA",8.0,12.0,A01,145
4,235,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",12.0,16.0,116,6
4,236,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",8.0,12.0,C11,25
4,237,"TECNOLOGIA DEL HORMIGON",8.0,12.0,307,180
8,238,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,B01,223
14,239,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",16.0,20.0,116,6
25,240,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,116,6
23,241,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,Piso,70
8,242,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
25,243,"TEORIA DE CIRCUITOS",11.5,14.5,310,16
21,244,"TEORIA DE ERRORES 1",16.0,20.0,116,6
15,245,"TEORIA DE ERRORES 2",8.0,12.0,C01,194
6,246,"TEORIA DE INSTRUMENTAL",12.0,16.0,A21,72
22,247,"TEORIA DEL BUQUE",8.0,12.0,A11,25
3,248,"TEORIA DE LENGUAJES",8.0,12.0,B11,50
7,249,"TEORIA DE MAQUINAS Y MECANISMOS",8.0,12.0,307,180
16,250,"TEORIA DE RESTRICCIONES",8.0,12.0,31,35
2,251,"TERMODINAMICA APL. A LA ING.DE PROCESOS",12.0,16.0,311,29
17,252,"TIEMPOS Y METODOS",16.0,20.0,116,6
12,253,"TOPOGRAFIA 1",8.0,12.0,C01,194
4,254,"TOPOGRAFIA 2",8.0,12.0,B01,223
11,255,"TOPOGRAFIA 3",8.0,12.0,116,6
7,256,"TOPOMETRIA",8.0,12.0,C01,194
5,257,"TRANSFERENCIA DE CALOR",8.0,12.0,B23,101
1,258,"TRANSFERENCIA DE CALOR 1",14.0,18.0,B01,223
25,259,"TRANSFERENCIA DE CALOR 2",8.0,12.0,Piso,70
13,260,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,311,29
14,261,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
24,262,"TRANSPORTE AEREO",8.0,12.0,C11,25
21,263,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,307,180
24,264,"TRANSPORTE FERROVIARIO",8.0,12.0,309,16
25,265,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,B23,101
2,266,"TRANSPORTE INDUSTRIAL",12.0,16.0,722,10
1,267,"TRANSPORTE POR CARRETERA",12.0,16.0,722,10
8,268,"TRANSPORTE URBANO",8.0,12.0,725,20
1,269,"TRATAMIENTO DE EFLUENTES",8.0,12.0,703,20
20,270,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,311,29
1,271,"VIBRACIONES Y ONDAS",8.0,12.0,C22,102
5,272,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",12.0,16.0,116,6
24,273,"GEODESIA GEOMETRICA",8.0,10.0,703,20
10,274,"QUIMICA DE ALIMENTOS",8.0,12.0,B01,223
12,275,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,307,180
23,276,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,31,35
