dia,materia_id,materia_nombre,hora_inicio,hora_fin,salon,capacidad
2,95,"GEOMETRIA Y ALGEBRA LINEAL 1",8.0,11.0,C01,194
6,96,"GEOMETRIA Y ALGEBRA LINEAL 1 INTERACTIVA",8.0,11.0,722,10
3,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,B01,223
3,97,"GEOMETRIA Y ALGEBRA LINEAL 2",8.0,11.5,C01,194
25,98,"GESTION DE CALIDAD",8.0,12.0,722,10
7,99,"GESTION DE CALIDAD AMBIENTAL",8.0,12.0,502,20
19,100,"GESTION DEL MANTENIMIENTO",8.0,12.0,115,40
12,101,"GESTION DE LOS RRHH. EN LA PROD. DE BIENES Y SERV.",12.0,16.0,116,6
25,102,"GESTION DE MANTENIMIENTO",8.0,12.0,727,20
7,103,"HIDRAULICA FLUVIAL Y MARITIMA",8.0,12.0,116,6
9,104,"HIDRAULICA Y NEUMATICA",8.0,12.0,B01,223
2,105,"HIDRODINAMICA NAVAL",8.0,12.0,725,20
9,106,"HIDROLOGIA AVANZADA II",8.0,12.0,C01,194
1,107,"HIDROLOGIA E HIDRAULICA APLICADAS",12.0,16.0,B22,32
19,108,"HIGIENE Y SERV. DE PLANTAS PROC. DE ALIMENTOS",12.0,16.0,116,6
25,109,"HORMIGON ESTRUCTURAL 1",12.0,15.5,C22,102
2,110,"HORMIGON ESTRUCTURAL 2",8.0,10.0,722,10
23,111,"HORMIGON ESTRUCTURAL 3",8.0,13.5,116,6
15,112,"INGENIERIA AMBIENTAL PARA LA INDUSTRIA DE PROCESOS",16.0,20.0,116,6
7,113,"INGENIERIA BIOQUIMICA",8.0,12.0,312,94
1,114,"INGENIERIA DE LAS REACCIONES QUIMICAS 1",12.0,16.0,727,20
2,115,"INGENIERIA DE LAS REACCIONES QUIMICAS 2",15.0,17.0,727,20
2,116,"INGENIERIA DE LOS PROCESOS ELECTROQUIMICOS",16.0,20.0,116,6
17,117,"INGENIERIA DE SOFTWARE",8.0,12.0,305,35
24,118,"INGENIERIA LEGAL",8.0,12.0,311,29
13,119,"INGLES CONVERSACIONAL (ACT.COMPL.2)",12.0,16.0,116,6
17,120,"INGLES TECNICO",8.0,12.0,307,180
11,121,"INGLES TECNICO 1 (ACT.COMPL.1)",8.0,12.0,727,20
21,122,"INSTALACIONES ELECTRICAS",8.0,12.0,A22,124
9,123,"INSTALACIONES GENERALES DE GASES COMBUSTIBLES",16.0,20.0,116,6
25,124,"INSTRUMENTACION INDUSTRIAL",8.0,12.0,C22,102
22,125,"INSTRUMENTACION Y CONTROL",15.0,18.0,722,10
14,126,"INT. A LA CIENCIA DE LOS MATERIALES",8.0,9.5,B22,32
1,127,"INT. A LA CIENCIA DE MATERIALES",15.5,17.0,C21,25
8,128,"INT. A LA COMBUSTION",8.0,12.0,C01,194
24,129,"INT. A LA CONSTRUCCION",8.0,12.0,310,16
10,130,"INT. A LA CORROSION DEL HORMIGON ARMADO",8.0,12.0,C01,194
22,131,"INT. A LA ELECTROTECNIA",12.0,15.0,722,10
15,132,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.",8.0,12.0,116,6
11,133,"INT. A LA EVAL.DE LA CAL.DE LA INF.GEOGR.(ÁREA)",8.0,12.0,116,6
10,134,"INT. A LA EVALUACION Y GESTION AMBIENTAL",8.0,12.0,116,6
23,135,"INT. A LA FISICA MODERNA",8.0,12.0,501,62
3,136,"INT. A LA GEODESIA Y SIST. DE POS. GLOBAL",8.0,12.0,722,10
23,137,"INT. A LA INGENIERIA BIOQUIMICA",8.0,12.0,310,16
2,138,"INT. A LA INGENIERIA DE PROCESOS",8.0,12.0,115,40
3,139,"INT. A LA INGENIERIA DE SOFTWARE",16.0,19.0,310,16
25,140,"INT. A LA INGENIERIA NAVAL",12.0,16.0,725,20
24,141,"INT. A LA INGENIERIA SANITARIA",8.0,12.0,C11,25
19,142,"INT. A LA INVESTIGACION DE OPERACIONES",8.0,12.0,C22,102
5,143,"INT. A LA MECANICA DE LOS FLUIDOS",8.0,12.0,A21,72
2,144,"INT. A LA MECANICA DE SUELOS",12.0,15.5,311,29
21,145,"INT. AL ANALISIS RURAL",8.0,12.0,309,16
23,146,"INT. A LA OPTICA",8.0,11.5,722,10
23,146,"INT. A LA OPTICA",8.0,11.5,305,35
1,147,"INT. A LA PREVENCION DE RIESGOS LABORALES",15.0,19.0,312,94
25,148,"INT. A LAS ECUACIONES DIFERENCIALES",12.0,15.0,502,20
20,149,"INT. A LA TERMODINAMICA",8.0,11.0,C01,194
3,150,"INT. AL CONTROL INDUSTRIAL",12.0,16.0,310,16
17,151,"INT. AL DERECHO",8.0,10.0,725,20
2,152,"INT. A LOS MICROPROCESADORES",16.0,20.0,310,16
21,153,"INT. A LOS SIST. DE PROT. DE SIST. ELECT. DE POT.",8.0,12.0,116,6
3,154,"INT. AL SISTEMA CLIMATICO",8.0,12.0,116,6
1,155,"INT. AL TRANSPORTE",8.0,12.0,B11,50
16,156,"LABORATORIO DE TECNOLOGIA DEL HORMIGON",8.0,12.0,312,94
4,157,"LEGISLACION TERRITORIAL",8.0,12.0,B01,223
24,158,"LEGISLACION Y RELACIONES INDUSTRIALES",8.0,10.0,501,62
23,159,"LOGICA",8.0,12.0,312,94
12,160,"MAMPOSTERIA ESTRUCTURAL",8.0,12.0,116,6
8,161,"MANTENIMIENTO DE BUQUES",8.0,12.0,B01,223
23,162,"MAQUINARIA NAVAL",13.5,17.5,116,6
1,163,"MAQUINAS ELECTRICAS",16.0,18.5,115,40
7,164,"MAQUINAS PARA FLUIDOS",12.0,16.0,116,6
25,165,"MAQUINAS PARA FLUIDOS I",15.0,18.0,C21,25
1,166,"MAQUINAS PARA FLUIDOS II",16.0,20.0,116,6
10,167,"MAQUINAS Y EQUIPOS PARA TRANSPORTE",8.0,12.0,B01,223
14,168,"MATEMATICA",8.0,12.0,C01,194
24,169,"MATEMATICA 1",12.0,15.0,722,10
25,170,"MATEMATICA 2",16.0,19.0,722,10
24,171,"MATEMATICA 3",8.0,11.0,307,180
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,B01,223
24,172,"MATEMATICA DISCRETA 1",8.0,11.0,C01,194
25,173,"MATEMATICA DISCRETA 2",8.0,11.0,312,94
5,174,"MATEMATICA DISCRETA Y LOGICA 1",12.0,16.0,727,20
15,175,"MATEMATICA DISCRETA Y LOGICA 2",12.0,16.0,116,6
1,176,"MATEMATICA INICIAL",8.0,12.0,A12,119
2,177,"MATERIALES Y ENSAYOS",12.0,16.0,310,16
25,178,"MECANICA APLICADA (ING.QUÍM)",8.0,11.0,310,16
9,179,"MECANICA DE LOS FLUIDOS",8.0,12.0,116,6
6,180,"MECANICA ESTRUCTURAL",12.0,16.0,116,6
1,181,"MECANICA NEWTONIANA",8.0,12.0,312,94
1,182,"MEDIDAS ELECTRICAS",8.0,12.0,310,16
2,183,"MEDIDAS ELECTRICAS EN INGENIERIA DE PROCESOS",8.0,12.0,A12,119
22,184,"METALURGIA DE TRANSFORMACION",8.0,12.0,116,6
12,185,"METALURGIA FISICA",8.0,12.0,C01,194
1,186,"MET. COMPUT.APLIC.AL CALCULO ESTRUCTURAL",12.0,16.0,116,6
19,187,"METEOROLOGIA DINAMICA Y SINOPTICA",8.0,12.0,116,6
1,188,"METODOS NUMERICOS",11.0,14.0,307,180
5,189,"MODULO TALLER EXTENSION ING.AMBIENTAL 1",8.0,12.0,116,6
14,190,"MODULO TALLER EXTENSION ING.AMBIENTAL 2",8.0,12.0,B01,223
5,191,"MOTORES DE COMB. INT. Y TURBINAS DE GAS",16.0,20.0,116,6
1,192,"MOTORES DE COMBUSTION INTERNA",12.0,15.0,311,29
20,193,"OBRAS HIDRAULICAS",12.0,16.0,116,6
1,194,"OPTICA",12.0,16.0,703,20
24,195,"ORDENAMIENTO TERRITORIAL 1",8.0,12.0,722,10
1,196,"ORDENAMIENTO TERRITORIAL 2",16.0,20.0,722,10
20,197,"PATOLOGIA DE LAS ESTRUCTURAS",8.0,10.0,307,180
1,198,"PLANEAMIENTO ESTRATEGICO Y ESTRATEGIA COMPETITIVA",16.0,20.0,B22,32
17,199,"POTABILIZACION DE AGUAS",8.0,12.0,116,6
13,200,"PRINCIPIOS DE PROGRAMACION",8.0,12.0,C01,194
25,201,"PRINCIPIOS DE QUIMICA GENERAL",8.0,12.0,601,60
1,202,"PROBABILIDAD Y ESTADISTICA",12.0,15.0,312,94
1,203,"PROCEDIMIENTOS CONST. OBRAS VIALES Y SUELO",19.0,20.5,310,16
25,204,"PROCEDIMIENTOS CONST.PARA ESTRUCTURAS",19.0,21.0,722,10
25,205,"PRODUCCION CARTOGRAFICA",14.0,18.0,312,94
23,206,"PROGRAMACION 1",8.0,11.0,C01,194
24,207,"PROGRAMACION 3",8.0,11.0,312,94
25,208,"PROGRAMACION 4",12.0,15.0,601,60
11,209,"PROGRAMACION AVANZADA",12.0,16.0,116,6
25,210,"PROYECTO",11.0,14.0,310,16
2,211,"PROYECTO DE INGENIERIA MECANICA",8.0,12.0,116,6
11,212,"PROYECTO DE INVERSION",8.0,12.0,B01,223
16,213,"PUENTES",8.0,12.0,722,10
16,214,"REDES DE ACCESO",16.0,20.0,116,6
21,215,"REDES DE COMPUTADORAS",8.0,11.0,303,76
24,216,"REDES DE DATOS 1",15.0,17.0,722,10
2,217,"REDES DE DATOS 2",8.0,12.0,305,35
11,218,"REDES ELECTRICAS",8.0,11.0,725,20
25,219,"REFRIGERACION",8.0,12.0,502,20
4,220,"REFRIGERACION INDUSTRIAL",8.0,12.0,307,180
6,221,"RELACIONES PERSONALES Y LABORALES",8.0,12.0,116,6
15,222,"REPRESENTACION GRAFICA PARA INDUSTRIAS DE PROC.",8.0,12.0,B01,223
1,223,"RESISTENCIA DE MATERIALES 1",8.0,12.0,727,20
2,224,"RESISTENCIA DE MATERIALES 2",12.0,15.0,A12,119
23,225,"SEGURIDAD EN LA CONSTRUCCION",15.5,19.5,722,10
8,226,"SEGURIDAD INDUSTRIAL",12.0,16.0,116,6
25,227,"SEÑALES ALEATORIAS Y MODULACION",12.0,16.0,722,10
1,228,"SEÑALES Y SISTEMAS",12.0,15.5,C21,25
7,229,"SISTEMAS DE CONDUCCION EN ING.SANITARIA",8.0,12.0,B22,32
8,230,"SISTEMAS DE INFORMACION GEOGR. AVANZADO",8.0,12.0,307,180
1,231,"SISTEMAS DE REFERENCIA EN GEODESIA",16.0,20.0,A12,119
1,232,"SISTEMAS OLEOHIDRAULICOS Y NEUMATICOS",8.0,12.0,Hall,100
1,233,"SISTEMAS OPERATIVOS",12.0,16.0,310,16
2,234,"SISTEMAS Y CONTROL",14.0,18.0,722,10
2,234,"SISTEMAS Y CONTROL",14.0,18.0,B01,223
7,235,"SUBESTACIONES EN MEDIA TENSION",12.0,16.0,B22,32
13,236,"TALLER DE CARTOGRAFIA",16.0,20.0,116,6
12,237,"TALLER DE DATOS ESPAC.Y SIST.DE INF.GEO.",16.0,20.0,116,6
21,238,"TALLER REPR. Y COM. GRAFICA - MODULO_CIVIL",16.0,20.0,116,6
1,239,"TECNOLOGIA DEL HORMIGON",12.0,16.0,722,10
10,240,"TECNOLOGIA DE SERVICIOS AUDIOVISUALES",8.0,12.0,307,180
2,241,"TECNOLOGIAS DE REDES Y SERVICIOS DE TELECOMUNICACIONES",8.0,12.0,B21,39
24,242,"TECNOLOGIA Y SERV. INDUSTRIALES 1",8.0,12.0,102,25
12,243,"TECNOLOGIA Y SERV. INDUSTRIALES 2",8.0,12.0,B01,223
17,244,"TEC.Y UTILIZACION DE GASES COMBUSTIBLES",12.0,16.0,116,6
25,245,"TEORIA DE CIRCUITOS",12.0,15.0,B22,32
16,246,"TEORIA DE ERRORES 1",8.0,12.0,116,6
10,247,"TEORIA DE ERRORES 2",16.0,20.0,116,6
11,248,"TEORIA DE INSTRUMENTAL",8.0,12.0,C01,194
1,249,"TEORIA DEL BUQUE",8.0,12.0,725,20
2,250,"TEORIA DE LENGUAJES",8.0,12.0,311,29
5,251,"TEORIA DE MAQUINAS Y MECANISMOS",12.0,16.0,116,6
8,252,"TEORIA DE RESTRICCIONES",16.0,20.0,116,6
23,253,"TERMODINAMICA APL. A LA ING.DE PROCESOS",11.5,15.5,305,35
22,254,"TIEMPOS Y METODOS",12.0,16.0,116,6
20,255,"TOPOGRAFIA 1",8.0,12.0,B01,223
8,256,"TOPOGRAFIA 2",8.0,12.0,116,6
6,257,"TOPOGRAFIA 3",8.0,12.0,C01,194
13,258,"TOPOMETRIA",8.0,12.0,307,180
25,259,"TRANSFERENCIA DE CALOR",11.0,15.0,C21,25
1,260,"TRANSFERENCIA DE CALOR 1",16.0,20.0,727,20
1,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,B22,32
1,261,"TRANSFERENCIA DE CALOR 2",8.0,12.0,703,20
5,262,"TRANSFERENCIA DE CALOR Y MASA 1",8.0,12.0,B22,32
1,263,"TRANSFERENCIA DE CALOR Y MASA 2",8.0,12.0,C21,25
25,264,"TRANSPORTE AEREO",8.0,12.0,725,20
9,265,"TRANSPORTE DE ENERGIA ELECTRICA",8.0,12.0,307,180
1,266,"TRANSPORTE FERROVIARIO",8.0,12.0,309,16
25,267,"TRANSPORTE FLUVIAL Y MARITIMO",8.0,12.0,309,16
15,268,"TRANSPORTE INDUSTRIAL",8.0,12.0,C01,194
1,269,"TRANSPORTE POR CARRETERA",8.0,12.0,116,6
18,270,"TRANSPORTE URBANO",8.0,12.0,B12,141
22,271,"TRATAMIENTO DE EFLUENTES",8.0,12.0,A01,145
6,272,"TRATAMIENTO DE EFLUENTES Y RESIDUOS SOLIDOS",8.0,12.0,B22,32
25,273,"VIBRACIONES Y ONDAS",12.0,16.0,116,6
25,274,"CALCULO Y AJUSTE DE LAS OBSERVACIONES",8.0,12.0,703,20
2,275,"GEODESIA GEOMETRICA",15.0,17.0,A12,119
24,276,"QUIMICA DE ALIMENTOS",16.0,20.0,116,6
19,277,"TALLER DE CALIDAD DE DATOS GEOGRAFICOS",8.0,12.0,B01,223
25,278,"TOPOGRAFIA PLANIMETRICA",8.0,11.0,B21,39
1,279,"ESTRUCTURAS DE MADERA 1",8.0,11.5,705,20
1,280,"GEODESIA ASTRONÓMICA",16.0,20.0,703,20
25,281,"GEODESIA FÍSICA",12.0,16.0,727,20
14,282,"HIDROGENO VERDE: PRODUCCIÓN Y USOS",8.0,12.0,307,180
18,283,"MICROBIOLOGIA GENERAL",8.0,12.0,B01,223
25,284,"TEORÍA Y ANÁLISIS DE ERRORES",8.0,12.0,B22,32
25,285,"TOPOGRAFIA ALTIMETRICA",8.0,11.0,C21,25
